a,b,c,d,RDOC,POCs,POCb,POCt,Net carbon sequestration of macroalgae
0.2312363041332539,0.037142163689766756,0.017437864220957052,0.07353482958423371,27.316600914840038,4.3877092156011175,2.059984393525641,8.686878129377662,42.45117265334446
0.22951973979711696,0.06431328562211265,0.014413431185314076,0.049596749413121796,48.81829323207522,13.679280217874927,3.0657019335547306,10.549108579278496,76.11238396278337
0.13921876942724704,0.057745727687294454,0.03270264891248305,0.12156909993750156,48.86036622818622,20.2665015250603,11.477356171652769,42.66601959932836,123.27024352422765
0.14857584673453603,0.0521932329875139,0.04142135475063668,0.10587869069721642,34.350987850988425,12.067164022031761,9.576687497213916,24.47933293166435,80.47417230189845
0.26992569713088266,0.05861879262440891,0.006065251279785366,0.06949608311702794,35.97724940974322,7.813049830982869,0.8084115752780489,9.262837669320586,53.86154848532473
0.23802434183805593,0.03617449955237926,0.01109393153632446,0.0898493820709799,30.962511855598848,4.7056253264338235,1.4431128516777987,11.687722928286481,48.79897296199695
0.2134652305938416,0.0689072888544969,0.02846415147331325,0.10755581507668857,26.525356918919407,8.562473739146439,3.5369777791137937,13.364969909515393,51.98977834669503
0.10146202377541824,0.08377098091262536,0.03429431425624206,0.040639453825681265,27.593982005021445,22.782661471079553,9.326806772117264,11.052454069336605,70.75590431755487
0.16970061912786225,0.07692252330243404,0.03374905639514451,0.07052108607432762,37.15332672258855,16.840997135242834,7.388834084825097,15.439501430322741,76.82265937297923
0.1912522192369864,0.04280091052114124,0.031061710403881955,0.06217599799342642,39.637812942501974,8.870665615145276,6.4376678690331985,12.886232577113015,67.83237900379346
0.1291401477762552,0.0472936777906645,0.03828403786544973,0.0887802782732044,40.989307666025816,15.011095642991625,12.151420249909567,28.179014841462546,96.33083840038955
0.17431636645155998,0.06994466707036286,0.014799320219169803,0.05335926234815569,40.91890253684047,16.41876246668587,3.4739821279373757,12.525516105618346,73.33716323708207
0.19771342981877543,0.05706794813639545,0.009713348496127597,0.08232925410282543,18.540574554451275,5.3515461648823255,0.9108691409121411,7.7204248345948425,32.52341469484058
0.15517001023884613,0.05459288641528292,0.027612576962213246,0.05544527717695278,32.20755527619437,11.331464141819344,5.731349746382975,11.508388938892836,60.778758103289526
0.2286739663548854,0.08085729986158517,0.035059311758979445,0.024629929642251393,16.39108761588988,5.7957585095571975,2.513011253333488,1.7654451058622702,26.465302484642834
0.24138427721221511,0.053977451278604906,0.02657548164294398,0.02403724704548138,33.69852052763882,7.535537405124927,3.7100776571677936,3.3557266958110277,48.29986228574257
0.15454191314864082,0.05289114827349015,0.043834789798598325,0.0257962081983198,30.77413393780879,10.532283753517163,8.728879207676764,5.1368327854149936,55.17212968441771
0.24096814913373657,0.022633010448321,0.03392707819870375,0.009909021548708735,45.010803456011935,4.227654105198148,6.337290028281183,1.8509210573003156,57.42666864679158
0.10822233095469588,0.02551286278457145,0.030405494142964187,0.0665286476892417,28.243040342219913,6.658152772294419,7.934994470451359,17.362140179619356,60.198327764585045
0.24075366544641996,0.01815107072880611,0.006651189313925394,0.07879169242758831,19.906251059555032,1.5007861677095302,0.5499407208697071,6.5147386560553695,28.471716604189638
0.12128652413882332,0.07927127919655369,0.009738853700155531,0.02688203732260301,21.11478729181743,13.800347651728341,1.6954383498495411,4.679897491231433,41.290470784626734
0.10169619643567099,0.04741722085534991,0.033493998612580525,0.07335237015219545,39.94302512072295,18.623973267064827,13.155375273273233,28.8104734133991,100.53284707446011
0.20417890421998325,0.05051388870704592,0.014033495748515815,0.0721110012359501,35.59259460850637,8.805612752784715,2.446327778206557,12.57043495071062,59.414970090208264
0.17793846046568237,0.07280421258092575,0.0038628104468157176,0.02961838819629021,19.08704209253714,7.8095374457516815,0.414354633623929,3.1770951638908147,30.488029335803564
0.2594476772227173,0.05782197938345234,0.03968975821956108,0.055539682624018004,18.128765593107573,4.040279418159008,2.773300308223132,3.8808051711408837,28.8231504906306
0.16102158084157842,0.05783567167644691,0.03847671359908497,0.08701282554954493,38.00658238717829,13.651190163455896,9.081816100353915,20.537993141699513,81.27758179268761
0.14831097194010498,0.04142154299139965,0.014843747454855836,0.005638547209449098,17.428902831662445,4.867691435709716,1.7443768904225008,0.6626191585132174,24.703590316307878
0.18231982413018788,0.07188054980029375,0.03331037304164386,0.029599430073170944,42.12266559629602,16.607082507679664,7.695936035563091,6.838570082882641,73.26425422242141
0.1754978857036659,0.03334935247510751,0.0056646035375346425,0.13172871947250026,38.16812661341339,7.252978021026187,1.2319652978639581,28.648997241703974,75.3020671740075
0.15798147125907672,0.023857031293553252,0.017287038417634536,0.0847767350530565,17.963618262445955,2.712714343125826,1.965659368454469,9.639718467567638,32.28171044159389
0.21277290114496672,0.03509465221506764,0.02787453263074631,0.060683048215645165,18.172029643926752,2.9972851663144935,2.3806454231284424,5.182681371192208,28.7326416045619
0.2245423702031512,0.039779509542256515,0.03265112265310352,0.07494806196353564,52.36909705822679,9.277612034923886,7.615087565582529,17.479829431493688,86.74162609022689
0.2443673786599727,0.040617466250743396,0.0016361429086739349,0.09776116862819474,28.910135768894214,4.805291403200754,0.1935655809971859,11.565736283890567,45.47472903698272
0.28611119722349243,0.06119587130298469,0.018677344403715757,0.09723842800990423,28.80733291594839,6.161554859838469,1.8805432413865935,9.790528280921082,46.63995929809453
0.1446646382763494,0.036776732772767814,0.014681213236235951,0.048480306662356726,41.77379173293325,10.619758869700966,4.239390852004554,13.999317717114275,70.63225917175305
0.21663592946606453,0.061545981384131615,0.04875316593536274,0.06298811720907105,48.60467933332903,13.80852519156733,10.938314815152042,14.13208439755429,87.48360373760269
0.1659555460971819,0.027527978348545448,0.02940272410239171,0.07568972317870482,52.28846394080979,8.673381137852516,9.264066885051182,23.847948768171882,94.07386073188536
0.20996509449280196,0.032018642504739195,0.021206723293196568,0.01821211892547208,39.67108324938032,6.049644753600706,4.006826407233204,3.4410218888301283,53.168576299044354
0.17855455264509576,0.05257694564482674,0.0077578774928476375,0.1149871689726121,28.966359039647273,8.529397106906535,1.258536741373844,18.654016781267185,57.408309669194836
0.3003590533447039,0.08027867435513689,0.027090446208099132,0.05800685960500544,18.0927323380266,4.835747587378998,1.6318475727726476,3.4941599825805825,28.05448748075883
0.2189064291042904,0.07399898006685607,0.02844929653721985,0.05263501869270549,40.478543157183054,13.683339134807781,5.2606315967299375,9.732874838119855,69.15538872684063
0.27593901640203916,0.08719743199995739,0.0348032425806218,0.10709207968548637,33.94010360484749,10.725159184604989,4.280748965379781,13.172172341472223,62.118184096304475
0.24011975018272236,0.060070854774219126,0.01740885160898345,0.025685424601053865,30.300557003807906,7.58030256973282,2.196811799726717,3.2412272280768155,43.31889860134426
0.2579007775052908,0.061497774146369436,0.04596222191718205,0.011528712346099465,45.992283131398274,10.967097764692017,8.19659228720173,2.0559527097640324,67.21192589305605
0.23556583858295196,0.05867317261159638,0.02224447960916769,0.08002271018213716,19.612393009469415,4.884924432563048,1.8519980613933478,6.662412730198499,33.01172823362431
0.17598893097643883,0.058553620150754444,0.01766195666463844,0.053878492083147635,32.159075242590944,10.699708587958291,3.2274313512679402,9.84540602210519,55.93162120392236
0.1419414708418696,0.03201262969878952,0.01940222936785244,0.0880087237444805,11.913537856268743,2.6869080159111767,1.6284824491316692,7.386814126928741,23.61574244824033
0.16216422034347783,0.054376466701385,0.02467120275758536,0.017595074347209465,31.51117106796363,10.5662404485373,4.794019845438462,3.419011891366056,50.29044325330545
0.07337023008265671,0.04625431659839196,0.04151748723287114,0.053769391034495656,16.299243297270213,10.275425863280265,9.22313620575433,11.944904430993033,47.74270979729784
0.18585741215546264,0.04917923209732221,0.03161348849253894,0.03978409118094209,19.992308132849022,5.290111114880637,3.4005993937355004,4.279494696770307,32.96251333823547
0.18297701699237293,0.05333670310499304,0.02642350887587685,0.08539582540690342,19.928891499987664,5.809152354859782,2.877909204620276,9.300862846381447,37.91681590584917
0.18604885760671544,0.030603803409208423,0.012508425459131625,0.038928270625757086,36.47405879189009,5.9997408162673045,2.452221698424844,7.631715935993049,52.557737242575286
0.2867833146450366,0.04485226715987116,0.01188448184137901,0.06015717708172193,39.42940220084407,6.166670064662627,1.633979351456914,8.270918876010924,55.50097049297454
0.26058066148564846,0.024921893908081437,0.024145472243847263,0.094248924698558,34.623796948409876,3.3114145513470827,3.208250080524404,12.523015379437775,53.666476959719134
0.12340216557385839,0.08941980825914554,0.03138183847789014,0.10860506229964009,49.811881796226054,36.0947386825222,12.667431090367097,43.83895939414097,142.41301096325634
0.16193438589428075,0.029828044206616007,0.032193924028565336,0.0836752274404495,28.92710060589623,5.328323758273353,5.750951992869975,14.947299234958958,54.95367559199852
0.17058183165959445,0.039241711270004295,0.015131925988870256,0.05770587309677061,26.292871985929565,6.048576691273907,2.332380823063746,8.89457640012595,43.56840590039317
0.16059422355986477,0.07694146279397071,0.009298942131029117,0.06987268521551435,44.09464617620787,21.12595648196088,2.5532273452408014,19.185069448099703,86.95889945150924
0.23221525941976118,0.05123848622998097,0.02054625885384015,0.08046795556645234,24.251121325856396,5.351029683498689,2.145723831853087,8.40357415857053,40.1514489997787
0.18586418787311218,0.031157882795174945,0.04017843352342572,0.10184062235325138,49.90453504779414,8.365891631734886,10.787909531577542,27.34420743272312,96.40254364382969
0.19322135866577286,0.04615805330199913,0.025453025218748343,0.10396265835014308,12.02227111198087,2.8719631961484415,1.58369225800338,6.468577143014691,22.946503709147386
0.24437458040915877,0.02961457246940821,0.018475295281960846,0.11168614387762006,50.520999377001175,6.1223953603197865,3.8195068401429966,23.08953572754425,83.55243730500821
0.23376156457354813,0.03565658712076804,0.018592476441004445,0.09325587003283634,15.267322081201176,2.328785747487147,1.214302815904751,6.090682214380846,24.901092858973918
0.1161656369925232,0.02373754334789358,0.011038687123011792,0.02957997210849829,45.18462294248237,9.233125849638617,4.293687258525741,11.505639025227966,70.2170750758747
0.21625403671113752,0.04895771143528127,0.02326962695604209,0.08622649834998145,33.1066820985847,7.495015646469206,3.562385025974715,13.200554832463629,57.36463760349225
0.17235249003312264,0.06981584645585412,0.03375609932289638,0.09372495997035003,53.228360019730275,21.56152782892918,10.425041188993537,28.94548208254983,114.16041112020281
0.14961689084841284,0.056583428752198975,0.04441823955912677,0.1022864080229558,17.495030129661142,6.616424023021709,5.1939218559270905,11.960573302044448,41.26594931065439
0.08910882477956115,0.057666560463822146,0.024127283988404774,0.11042820744911722,33.81617452351172,21.884055565084005,9.156135188053414,41.90673083901371,106.76309611566285
0.18026937480075034,0.03568038423481901,0.012706742529367218,0.06450393687475377,50.46548972808807,9.988541126781561,3.557187599402337,18.05754730869893,82.0687657629709
0.1597715666897755,0.04401877617138323,0.02980097600356093,0.07723808753362478,32.98217449770881,9.08694198185551,6.151914330664067,15.944514619736434,64.16554542996482
0.1418903442581957,0.07279232764908611,0.03240974269013844,0.0033900223902582696,35.90808396122833,18.421500255156715,8.201909494007566,0.8579104466638626,63.389404157056475
0.21293141124579423,0.027236203540620393,0.00748549985639867,0.06994157724987919,37.84776498310036,4.841133699374038,1.330519709085919,12.43185475930138,56.4512731508617
0.22643686151435585,0.07385775634563578,0.03634169066154385,0.061453207338368815,31.12824119744392,10.15321462439205,4.995886733590468,8.447963143421317,54.725305698847755
0.14063405107677854,0.051288674591448265,0.03537272166894777,0.11925893150790091,35.85596673730938,13.076527313770242,9.01860624691426,30.406180071850528,88.3572803698444
0.08885670254936595,0.07213756500811333,0.02324896446569047,0.10614808194331178,34.64983701855173,28.130178126491177,9.065977089783685,41.39264268921345,113.23863492404004
0.24334552567810808,0.042612892303805106,0.025911928843813808,0.0917077969514175,45.70877710006734,8.004187422292226,4.867163990191427,17.225922841644778,75.80605135419577
0.06600661217862165,0.043746786387719123,0.03084174349862455,0.015360760219402858,15.457035875883555,10.244362259037382,7.222336066013697,3.5970914724366785,36.52082567337131
0.2695868760005611,0.06606737525039265,0.029593908269647844,0.0553616829949743,26.144315899024203,6.407160299457766,2.8699931464275275,5.368930974663737,40.79040031957324
0.20191093109705097,0.0682846568012354,0.0024516922479401217,0.08107558176741904,48.84524039697405,16.51906837712526,0.5931006141142103,19.61338229801244,85.57079168622596
0.15424708071066406,0.03750909590749193,0.010540067246733904,0.009188830009091167,45.139892965103996,10.976911632175527,3.0845154745912367,2.689080410299359,61.89040048217012
0.14095102516550073,0.08799367889476148,0.012498454595723693,0.03983495037836538,31.158545328317157,19.45182753533377,2.762900543628601,8.80588917716761,62.17916258444714
0.06523952769447876,0.02693216313483426,0.032367900920534584,0.10379164534191884,35.64643591982174,14.715551465423973,17.685601763187222,56.71105180313391,124.75864095156685
0.13886580170773494,0.025423494742392888,0.022263323288294695,0.02730512030866239,26.03155396817129,4.765846358911389,4.173445834488756,5.118572781643784,40.08941894321522
0.11758191185962864,0.057088510853542065,0.02545714232558688,0.014204804486845787,22.95985965658749,11.14749859456008,4.970938180959545,2.773728648472697,41.852025080579814
0.1994626860049842,0.0642633428454661,0.03301629854899922,0.07061677201808159,31.37672762668025,10.109025628942824,5.193670192465073,11.108459761899297,57.78788320998744
0.12451663196599473,0.08579160894605059,0.01916062511964292,0.11514632996366327,28.313283537197513,19.50777266337615,4.35684938788382,26.18261221054587,78.36051779900336
0.18656359594271693,0.04723863938193423,0.032115269962227244,0.09623351173227224,34.63170913616366,8.768885541665806,5.961541867485889,17.86377975093778,67.22591629625313
0.19601152029639268,0.020617058275829513,0.022330871847539156,0.1230955520769073,17.74248153550786,1.8662054925254647,2.0213356889821914,11.142307128301313,32.772329845316825
0.15020342978031603,0.057482199188571934,0.020317483466902198,0.0868427280348564,50.97179575348858,19.50668450638272,6.894773435030685,29.470231156123365,106.84348485102535
0.0819648222644826,0.041036550409316586,0.018901633405968614,0.058402803798232705,52.31483219890865,26.191971011150766,12.064148406590535,37.27614842854702,127.84710004519697
0.08308975000672546,0.04868602544037049,0.04403434374980417,0.11518264419071915,37.92103979439172,22.2196445169906,20.096679813347478,52.56780329253584,132.80516741726564
0.07714403292516607,0.05153347334186678,0.03298862170728853,0.05748331995647773,33.33399002035917,22.26764949868006,14.25440627200386,24.838582338897297,94.69462812994038
0.22075204628747216,0.025028490531835357,0.002899008638437575,0.050785917257267485,27.023038268395275,3.0638259930836202,0.3548778944268066,6.216883642163454,36.65862579806915
0.15360327740062818,0.05140604998610956,0.043288146013066464,0.05932697689661994,41.81168513850164,13.99301898114642,11.783279380212091,16.149140306107096,83.73712380596724
0.23176398302490692,0.04834454419929792,0.03312337823411168,0.0936498740964965,37.5160203366118,7.825611553932335,5.361736173280533,15.159260447934773,65.86262851175944
0.1717821961889694,0.06364656065373703,0.011876006485461253,0.10903976677811233,21.950950234267683,8.13298768142186,1.517559055173727,13.933495712614445,45.53499268347771
0.17504696565203018,0.05980404244933725,0.0078043666585181325,0.051464927252343196,46.24897829858253,15.800764389741529,2.0619836675232306,13.597495362263333,77.70922171811063
0.18416681203401888,0.034671375180909965,0.018077440239413285,0.060523019153664114,42.14910935352852,7.935021341779258,4.137270972264873,13.851525823459856,68.0729274910325
0.2160995967012459,0.036037504569107884,0.02789081960513122,0.10557054004511801,48.79814987430211,8.137745631660566,6.29811631296057,23.83922558890634,87.0732374078296
0.14589576983287705,0.038797756237457605,0.027649822956782612,0.013279219412262913,38.775456568830386,10.311475882247235,7.348633277199872,3.529285298525067,59.96485102680256
0.11334251871009686,0.03425049008803378,0.01696532904686417,0.0901398875015263,35.457840683153854,10.714852949118871,5.307398682568752,28.199177207289356,79.67926952213084
0.19075441721266617,0.06044632701588317,0.022433694855421335,0.05983995966534548,30.136164777291263,9.549558525304395,3.5441670741114435,9.453762125627836,52.68365250233494
0.15510360155933434,0.0931998925973184,0.014584056543034275,0.053133771889552144,47.58387122029414,28.592577106596217,4.474208602743225,16.30078562730046,96.95144255693404
0.17343680530239453,0.06016146117108456,0.005882589823053844,0.05921830423587047,43.978726797563496,15.255265224542413,1.49166037877106,15.016106984117679,75.74175938499465
0.20501419027201404,0.05768455777487085,0.02459207406854142,0.056800846192660064,15.438353383899102,4.343868034406826,1.8518773232693169,4.277321169150753,25.911419910726
0.18131503193830684,0.047497138732179416,0.019355180020172426,0.08716971603416637,13.69985483507908,3.588802862930166,1.4624444192437835,6.586395197997042,25.337497315250072
0.2007445655692586,0.04231418197970971,0.025377481073391616,0.11106104048116511,28.9721152115117,6.106921758607034,3.6625614414582772,16.02869423242521,54.770292644002225
0.1889392762011451,0.07902731069439017,0.04231181375938761,0.06300205993863099,41.6886669875645,17.437048054285178,9.335926065351728,13.901142997478297,82.36278410467972
0.22087442951380337,0.08724419050906587,0.011597579164367695,0.095989982290382,52.450497803198644,20.71765949870458,2.7540480888715777,22.794500777357374,98.71670616813216
0.21486588294416484,0.05195910156876071,0.0003395141637349379,0.08461434917532733,21.43812165148733,5.184189900555494,0.033874833197432244,8.442348716447803,35.09853510168806
0.1874111033240368,0.041065050560419016,0.00784084207456142,0.049028178411013756,34.92091064313583,7.651782288996976,1.4610091963402956,9.135577385329562,53.16927951380266
0.2102693419069279,0.06727740728794049,0.022951114174621104,0.07120113632194087,29.096964512715633,9.309813378458209,3.175963498101538,9.852777005130688,51.435518394406074
0.2495812147246662,0.03091602674402094,0.030616845719828263,0.07831860268215696,50.52443989395681,6.258543683712077,6.197978413641927,15.854572781684004,78.83553477299482
0.1718651685176291,0.0669768671748911,0.02653602213258218,0.007560066021534383,42.93825912759882,16.73329216801279,6.629677231123396,1.888783379752139,68.19001190648714
0.16884670595168452,0.07072728803129685,0.023924824769127086,0.05483421131846848,42.78160292460325,17.92055542590701,6.061962225110831,13.893640637453606,80.65776121307469
0.22543182914658955,0.03033209400734069,0.019579575990926468,0.130158053637912,31.512051660941825,4.239980294540959,2.7369365384699282,18.19418014684361,56.68314864079632
0.19483746596681475,0.08881233760452706,0.018137283670763685,0.07561772826325243,30.0418246167786,13.693899460670304,2.7965724782863375,11.659433770252242,58.191730325987486
0.09751207875140884,0.090783574564626,0.02028931169161408,0.04935315115698338,25.905711322412966,24.118171877799035,5.390194305603589,13.111488372467406,68.52556587828299
0.2546988256074498,0.08215648013922189,0.027495473466890977,0.04129494152356945,16.30455513210744,5.259250240730804,1.7601237930922313,2.643497272287766,25.96742643821824
0.07966984962215398,0.05192110281067037,0.012730825810817902,0.03702377412618718,43.91787458225511,28.62142318864521,7.017846951383772,20.409295063906878,99.96643978619097
0.22245409256397608,0.038503927093254994,0.03296495921830545,0.055328083507124204,41.7776484825127,7.231170767675053,6.190933430755652,10.390805569499605,65.59055825044301
0.22439736470282937,0.05637451068633822,0.026366418666596003,0.03521250609898061,54.3006926340191,13.641759925416268,6.3802656406893234,8.520882021437396,82.84360022156208
0.2762149657314523,0.048014931412340735,0.01672862987175628,0.028042647316245617,53.78772309033992,9.350014139058532,3.257589279567253,5.460783576921621,71.85611008588731
0.09088345202100906,0.03602533493830396,0.02411392695400724,0.05203285208489359,33.85911921233983,13.421432430389343,8.98377327508032,19.385119100594835,75.64944401840432
0.19706182889801438,0.048208182553425655,0.04381266941061875,0.07292388662294787,40.196923464574915,9.83356662882282,8.936964245819551,14.87510750161068,73.84256184082797
0.17118189832935524,0.06082122044025032,0.0029340204619552196,0.02952818091848517,48.420818218449526,17.203999298426872,0.8299222804750404,8.352394117189633,74.80713391454107
0.15571081444309667,0.02565830637940667,0.014086087593389588,0.012685119251579134,43.25554246831015,7.127725618986663,3.913031745979754,3.523851034141105,57.82015086741767
0.10412617384022188,0.043453461624330905,0.022516022635332082,0.010428069921699333,25.059464490584464,10.457701828541275,5.418805367468,2.509665324965709,43.44563701155944
0.19176711578758784,0.019628526889660318,0.028344707003189258,0.043032206892539435,31.019602528491248,3.175044375238368,4.58494430296053,6.960744798440425,45.74033600513057
0.1790203148154117,0.0659323376741181,0.01459746742588176,0.034854506816089946,20.486730426648087,7.54516619927264,1.6705052740755815,3.9886807596739335,33.69108265967024
0.10851255631954435,0.0595295784763835,0.041115217278986024,0.06706436832466577,49.13152328355758,26.953368072539067,18.61584800474557,30.36491522821986,125.06565458906208
0.19951363393662613,0.024843564214820497,0.028477261222322543,0.05996784440551907,35.255501967606406,4.390037461480822,5.0321380010277394,10.596751784409127,55.2744292145241
0.220538928785698,0.08646246104827228,0.03773201847078309,0.04848629653916196,24.426218053988404,9.576318061750456,4.17908310273898,5.370194089619238,43.55181330809708
0.22601220895027815,0.02027180991283079,0.01877967076527897,0.09609399374970738,37.129217601825815,3.3302468257452853,3.085118656081484,15.786292345588723,59.3308754292413
0.2586616325473618,0.056794502970058815,0.03535616414179664,0.06414641416139007,35.59007035559145,7.814534906506207,4.864766207953079,8.8261075698761,57.09547903992684
0.1683344993910219,0.06769622958640877,0.02035020239757254,0.02159075284676154,28.451474720385367,11.44184686865109,3.4395401487150012,3.6492148729821654,46.98207661073363
0.2761978551067409,0.0684851055328037,0.016137550620837125,0.045778494083282883,19.731570113536648,4.892574784953471,1.1528663443557035,3.270414845717509,29.047426088563334
0.24746927179915215,0.021730277774167583,0.03974752264615579,0.12261949469872047,37.12546097299545,3.2599868806821815,5.962942752628915,18.395436459119065,64.7438270654256
0.14993751393040303,0.0785145469597736,0.008826210121772596,0.12384881032925486,32.90674378564229,17.231565420314457,1.9370858397067248,27.18106338319787,79.25645842886134
0.12283504310968989,0.07987066149919547,0.042010528658454324,0.041764781770586706,40.31130015526661,26.2114957408256,13.786774421694243,13.706126617059144,94.0156969348456
0.17234529841569476,0.05529374716509016,0.02282393392410998,0.03214913081918437,32.902846046164285,10.55625924822337,4.357370876816614,6.137666136445586,53.95414230764986
0.16715300103532735,0.051206383725221384,0.047630566896855235,0.06336100181188174,43.36426688569592,13.284399779592073,12.356730672132493,16.43765517637822,85.4430525137987
0.19378006331828446,0.02295425667625139,0.025277598955917156,0.06215467143582784,33.76318430462234,3.9994248400204557,4.40423136267203,10.82949190513083,52.99633241244565
0.19496647785437954,0.0553231545000081,0.032435927418721644,0.056063448499183224,34.009195183297756,9.650356206115609,5.657997203798819,9.7794902161672,59.097038809379384
0.22274893547591762,0.04746868490297937,0.0011525973320547327,0.06622065112496817,44.471298780047086,9.477010808181998,0.23011333462661074,13.220796567650078,67.39921949050577
0.1837117134533542,0.06745671411736207,0.023978373737150414,0.039457193576694125,29.72823512174334,10.915847553347987,3.880181175687729,6.384964278230064,50.90922812900912
0.10859188417298218,0.047183462939204175,0.031696505261648536,0.025198051742819784,20.711275602807532,8.999104419921734,6.045341796207399,4.805918953096042,40.5616407720327
0.24567195518504942,0.061943511811922584,0.033414041920696747,0.06974109926764498,13.947656444026396,3.516749891286593,1.8970320676820007,3.9594462130655486,23.32088461606054
0.15220979908597676,0.028418503025650705,0.012290847936957523,0.11202910266525179,39.729546421874986,7.417749987042754,3.2081365103158377,29.24164844620823,79.59708136544181
0.2852363931905144,0.03095385870230621,0.02161695165388256,0.028387342543070057,35.65141596867648,3.8688923250213563,2.701881505255849,3.5481059970223776,45.77029579597606
0.1123196415750196,0.03146429331003128,0.021620057331063376,0.08192320232751665,38.10173862433612,10.673505211441915,7.3340847773373525,27.790477236047927,83.89980584916331
0.27857402756330496,0.023027646829594867,0.009504921515500569,0.058447848181435544,23.87577199619001,1.973632826151584,0.8146392574024214,5.009395560146986,31.673439639891
0.1043483432817865,0.05425169293689301,0.022353611005773412,0.045608547281016584,20.81860709100102,10.823791195465487,4.459783739331309,9.099391480234061,45.20157350603188
0.13801240533708753,0.06890933169220548,0.03440566731676853,0.09869858884382625,12.336163342645538,6.159422912102162,3.075331749314285,8.822119364503697,30.39303736856568
0.08756891980082367,0.0578844792809542,0.01780639806509524,0.06003349931252509,28.233590758167864,18.662862382969987,5.741061520347798,19.355740087074164,71.99325474855982
0.21472348031393282,0.05600346953541364,0.022034027209400425,0.07085331326720398,34.80440225573901,9.07756933977511,3.5714824721947744,11.484571750133114,58.938025817842004
0.24371707640421608,0.061773296993573874,0.04363093674685674,0.0588885675363545,29.41534314643024,7.455705423523983,5.266019907773609,7.10753405974155,49.244602537469376
0.17214237313566155,0.043790064142629974,0.004159180722918699,0.019868430416893054,30.663449913410105,7.800255184610213,0.7408683141455882,3.53913223019384,42.74370564235975
0.2663844235996986,0.04498329053855945,0.026868473406218906,0.07186302076777272,45.87146357898385,7.746133748057157,4.626757760913094,12.374829936671928,70.61918502462602
0.19603993122945607,0.0424073702068299,0.03191449941942962,0.05681378046730726,28.16620825963298,6.092915935533917,4.585343565018168,8.162769506311689,47.00723726649676
0.20229161405668286,0.06362044214842166,0.03256398636595629,0.02080290562607351,32.73601342803458,10.295432453688635,5.2696949397397095,3.3664479918898595,51.66758881335278
0.2425513281560283,0.03305557574885462,0.03093018039362795,0.07194230449955841,40.706712222505004,5.547624989677459,5.190925821126192,12.073876107590245,63.5191391408989
0.14998911924813985,0.018966489069284956,0.03130134632252248,0.0034942693816250453,29.535274153126622,3.7348072792990807,6.163739407444576,0.6880779397099626,40.12189877958024
0.15958202153400264,0.057125296353475755,0.006555865348092559,0.036918244696637154,35.70146579413466,12.779991092598527,1.4666689908174186,8.25929786793462,58.20742374548523
0.2588413147826125,0.08293465810608536,0.02511195467799086,0.08982659312886422,43.811678972497766,14.037583682068938,4.250468661264712,15.204117876855005,77.30384919268641
0.2573118684461376,0.05783064687690967,0.03341967877191396,0.011216492006694105,48.776738343330365,10.962534872467518,6.335125296861401,2.126228762957736,68.20062727561702
0.2882245001643013,0.06814211402623178,0.008938833785096923,0.07647066377792233,21.29364340090237,5.034248913021181,0.6603891720908162,5.64955111098866,32.637832597003026
0.25757698055978734,0.061325321850627015,0.001864514257932267,0.11593353715282921,47.18698909184427,11.234533796189497,0.34157095001048193,21.238522717054988,80.00161655509923
0.11489595841447493,0.0519929567074373,0.03472369178914396,0.0326286374658783,32.14533391876597,14.546472981715915,9.714916719940273,9.128767113559999,65.53549073398216
0.23759307742787705,0.06399911377453038,0.030802918288046894,0.05666493054447087,25.41799754365762,6.846703339709391,3.29533381131751,6.062083462124883,41.62211815680941
0.16839175417134256,0.07111873984517018,0.02140863158141961,0.0701761703377681,31.252986612428934,13.199417247071956,3.973375534313409,13.024479273766287,61.45025866758059
0.29796204963495054,0.03720647455868033,0.04180871402996804,0.05951616565997007,51.579204560056475,6.440687210239958,7.2373653489987095,10.302642524330796,75.55989964362594
0.17799081760979155,0.04360028213936794,0.032781604151097876,0.07410732488742071,32.158885919653194,7.87757772122,5.922889069870714,13.38950536251784,59.348858073261745
0.19041391127006213,0.03714420627257522,0.044342674809940405,0.05554097553061106,27.596551036819346,5.383283066274745,6.426551927532415,8.049513586700995,47.4558996173275
0.18673807209267906,0.049673902939458496,0.04096119975335488,0.029800809916899443,36.02166924615222,9.582067983236891,7.901392431151522,5.748559498682377,59.25368915922301
0.15422872964997736,0.07632926492504545,0.02351374435328889,0.021182967824869496,24.818426074401643,12.282875072335376,3.7838224258794253,3.4087547903110753,44.293878362927515
0.09896149159671053,0.04408932574618324,0.03233170388674285,0.08589452878482123,17.62576978795248,7.852633313927362,5.758514351039958,15.298447567621752,46.53536502054155
0.2557289421141218,0.04564498223051393,0.02934359191336563,0.040126596305245094,20.473654849761353,3.6543365177414797,2.3492474802417784,3.2125346324026047,29.689773480147217
0.23308124845982947,0.07406830009534035,0.03459018608594974,0.09792675425364086,20.434577066408778,6.493677189724593,3.032572667194121,8.585383079429391,38.54621000275688
0.11803680530577722,0.052913538268172994,0.03360801019387136,0.08574808879016639,21.501762059222763,9.638809747574118,6.122085705391303,15.620000875345822,52.88265838753401
0.22785218445329666,0.053947698266797586,0.01206724382643438,0.013798261438048041,20.929380700184588,4.955370156461797,1.1084376507137024,1.2674404124344816,28.26062891979457
0.20162861691504025,0.07410601238714393,0.015430443048979687,0.036108385873323115,36.23477189344787,13.317625721316357,2.7730120488314,6.489054706514041,58.81446437010967
